interesting0000,interesting0030,interesting0060,interesting0090,interesting0120,interesting0150,interesting0180,notatallboring0190,interesting0210,interesting0240,interesting0270,country_names,population
-0.7328191276578845,-0.27320117518459264,1.4887401169193104,-1.1888168482728083,-2.1874502470538175,0.12262096808381741,-0.770979199277018,0.5174442007241108,-0.26292815889068155,-0.7077514926626896,-0.8377736003976635,Northern Mariana Islands,57557
-0.3256493414544064,-1.2607980287588958,2.3098601018577636,0.1665582433969687,0.18296907156992745,-0.34498003738438515,2.1744641372612756,0.3616390386574836,-1.0473615346765435,-0.7484300410532126,-2.06248683098222,Liberia,5057677
0.08637272152040583,0.5454541923393104,0.2529483230374874,-0.7991595145578775,-2.799612053419356,-0.6505873503566844,-0.3548795431567506,-0.8682979040051504,-0.5329267120998656,0.22620869537304655,-1.41387734837205,Morocco,36910558
-1.0018233018926928,-0.8466161773411226,-0.2185028349517966,0.2559235142853265,-0.2133849459245793,0.26344286920508986,0.24462185128091027,-1.1388625980080676,-1.231890753408878,0.4417321670267069,-2.9270911010899363,United States,300
-0.3246647274403422,-0.1700866895637221,1.9826857448880058,1.519989492135277,-0.0431583396916458,-0.2668708852566817,-0.3107482714603808,-0.3165490528058691,0.3331759911052794,0.6367160963402052,0.24611403961422126,Argentina,45376763
0.15893798261869851,-0.5060430941554385,-0.8407583760795768,-0.8488467673607801,0.36024127560159214,-0.6885477559408744,0.4695413422582648,0.8754309415262622,1.5609450825196198,-1.9117202573755578,-0.9683048958805313,Ukraine,44134693
-0.5826416923584756,1.448172123827861,0.15337741389053236,0.29735927553519426,0.9059017876304857,1.7608909495180296,-0.45126835643909086,0.8925504787223865,-1.0379114211421032,0.48577085609647425,-1.6140225359162312,Northern Mariana Islands,57557
-0.6155175082400954,0.2162663459173651,-0.3930793061832521,0.11426528151080684,0.7491402768818227,0.9084979677643161,-1.940990332874982,0.7950570718200788,-0.5358902072973559,-1.3966111311129092,1.3568145517867123,Uruguay,3473727
-0.14211197567142314,0.40487794224809615,-0.6464135651710156,-0.6961056691800956,0.4425073189469926,0.25793364526617624,-0.38262257092326274,0.7256011121331142,-0.8132132442826283,0.4600809121336879,-1.2363602746495415,Mauritania,4649660
1.2637291216559643,-1.4501613008518086,1.10342631885227,-1.7759438466888942,0.48379005332388436,0.07841921225961612,1.303732989320694,-0.23810918645341944,-0.16764761326996647,-1.3195299317217526,-2.593147485456962,Mauritius,1265740
1.0520986779353207,-0.1765294140169942,1.6436155948004825,1.2572082288490019,0.41608038999347624,0.5186283922753293,0.01792403444405656,0.6194117463218515,-1.09678720663759,0.30846957762506694,-0.13695967229711517,Palau,18092
-0.38539828054483694,0.11698941534090689,-0.34413324679724683,-0.17336272545692735,-1.5826319902808035,-1.570419355428112,-0.6244080405422547,2.5762846164472544,-0.3387952602413044,-1.1465595079451143,0.1273835465195237,Morocco,36910558
0.6731827035733909,-0.4424686118855271,0.03904407127965131,-0.2177026696998294,-1.0081148706612366,0.9845270677300341,-0.6407397782909103,1.1866316843309186,1.6227152739436073,1.0289848220567674,-0.6671813595542879,Grenada,112519
-0.6102192908367037,-0.3112318376102609,-1.9175863039319492,-0.5812905379874418,-0.613781892945549,0.6343827621857763,0.16477704026095272,1.4995763735087915,-0.07191212729506488,0.22792752561978236,-1.073151552238171,United States,300
0.2137187213324397,-0.09791339363946414,-1.6223468190604255,0.1336393801940357,-0.3504419311593722,1.440032889771767,1.2745883319397038,0.08252075203872705,0.4129417405744265,-0.21541179362337345,0.3836638911794531,Ukraine,44134693
1.3244601075410467,0.6034282815064232,-0.15742697478150502,-0.3563356038032271,-0.4196133095169105,-0.13314655600191136,-0.41401797179599614,1.992180685140971,-0.13581076100395884,2.4436548222892753,-0.2680591328711655,Ecuador,17643060
1.0380478454428264,0.7936896882497804,-0.10555539119797577,1.2598132680355676,-0.6434011237486087,0.656410132396252,0.32552785926919986,-0.3455036077443511,-0.7371706315487712,0.9644809279052762,0.7364436910525489,Gambia,2416664
-1.336378197156411,-0.8360495541380171,0.21269259388353348,2.715155107414672,-0.29205545516853065,-0.9686592493564485,0.4120573487342308,0.49740223458510024,-1.9686234519055996,0.09713075284565968,1.9458647007640315,Lebanon,6825442
0.8692971359210045,1.9764147649184043,-0.8050735729135005,-0.10696631342910057,-0.45518072777715574,1.3159412864440068,0.2168754671951636,0.43319349415388153,0.962483865061561,-0.0604199121292713,-0.9016076572742646,Puerto Rico,3194034
0.3987649424648102,-0.2646154839073276,0.7139413231956788,-0.993640433110507,0.07327761725369307,-0.7957963894577655,1.107641740647422,1.1848284433004463,0.51978048969698,-0.06096421541766739,-2.44655046239928,Marshall Islands,59194
0.43306638712113504,-2.4538230674998602,1.5037784210920726,-0.48382238164730273,0.5488439412801925,1.9249969928753785,-0.7741873031746758,-1.1487473053103086,0.8773080383989578,2.088548929917165,-0.8168623363643732,Antigua and Barbuda,97928
-0.2111630988352231,0.6916857965118528,0.290445431974505,-0.1635411275701127,1.2989534197390629,-0.9017428821731451,2.248289763046801,-0.667291400643504,1.1124962422490632,-0.47639904935620253,-0.5301312190866583,Qatar,2881060
-0.9165389725417596,-0.8498463948435175,0.867298192631192,0.27555282716921853,1.0015494585156275,-0.4611062341348318,1.87861606826545,1.3739103646103943,0.42939130059436326,-0.9317022944277786,2.4443969861715806,Martinique,378243
-1.6626751348109494,-1.2560110268237978,0.13798271818049318,-1.0826975063125583,-0.3792884698885757,-0.48745498790303343,-2.6809924070443873,-0.0850771610490113,0.3079929444534908,0.48028767471059125,0.18804750414785792,Togo,8278737
-0.24643407112980736,2.6914534825254846,1.1000436562237903,-0.021324122867923092,0.8969609655566919,1.0109689894108762,-0.3232057840992175,-0.7869302882966739,-0.8848929150693028,0.4007304124147359,0.6331593970298454,Marshall Islands,59194
1.638311086761483,0.6673662641257336,-1.0001718916236477,-1.2389483576571227,0.15705249608731642,-0.030795950469527007,1.3397030253983935,0.313183736908314,-1.6077712455545974,0.9692699498865831,-0.8848408186213338,Djibouti,988002
0.3889978227894673,-0.6212268806466256,0.5640909201579386,0.9028695872066967,-0.5551925208461154,-0.3121207265322018,-0.6298058182727421,0.7078190849748344,0.844021997379058,-1.525730265744519,-0.5115932848530821,Réunion,840974
1.2364044500100477,0.7210313975134339,1.191133433523178,-0.6783896552263307,-0.49902581639838023,-0.21775767018439943,-0.9909674897419942,0.14937884205953986,1.2463224642809634,-1.1748926636777228,0.6977517950083583,United States,300
0.42607700600646914,-0.6156465684869761,0.034168247543220315,-0.8344296329556031,0.3307046074508209,0.2007568113278305,-0.12516438137280686,0.09773192781935394,-0.5039090732296977,0.3079073347267915,0.16742403003311854,Russia,144104080
0.6500335565363525,-0.7634110847116224,-0.6939246822846624,0.4193093161177281,-2.1918022433510203,0.9481763629664804,-0.6284315625467383,0.18448730031034608,-0.8416679806842355,0.5406064993720212,0.5836497635372675,Chile,19116209
-0.32447334026189617,1.4079086595100878,0.3053819078540695,-1.1250161379758088,1.1938642549067886,-0.5570606870744258,-0.40179111713762466,1.0583405964577466,-1.4886584279224166,1.1480488398503514,-1.329278244622079,Bangladesh,164689383
1.1963755081735266,0.43396815931655497,-0.5985210195749991,-1.0369255530896295,-0.13962127150352965,-1.7885106057602174,1.348401914051636,-0.36527050591004084,0.16770215040229017,-0.4283727127531682,1.708835684634998,DR Congo,108407721
-0.18756273052563965,0.09165110409082605,-0.5038822807709837,-1.0611115854718793,0.4212002853450648,0.5274760626829812,-0.16448096777212468,-1.4975476299651052,-1.480233395211336,-0.8482028804842876,-0.44467584458914794,Palau,18092
-0.3928529878141706,1.3084016324811272,0.28926309384571175,-0.5103330171994924,-0.8975828122649415,-1.7455727110241601,-2.2995096042157055,1.1094912534853438,2.297863642821502,0.7925557623980973,-0.3731578396646197,Chile,19116209
-0.29277443958877797,0.1047307784480916,-1.5044140186798496,0.05921082051731932,-0.3711275822265584,-1.1818752264928825,0.9777389424315716,0.9845564284018322,1.0236739303313236,-0.013847891400192444,-1.9508052047993605,Belize,397621
0.8767722388335294,0.11378117549135226,-0.574369593905111,-0.7289697734656606,-0.5493785479929129,1.3272695594127568,-0.29027314017268085,0.29511144160168107,-0.18024830770189776,-0.023209297323891806,0.11992822319914949,Palau,18092
-1.6079667025322881,-0.26788785910235186,1.3162042046420048,-0.28396899436564466,0.8105022422601272,1.4393608735787056,-0.5538567449035579,0.33355156729311763,0.3281567902606023,-0.18268210524925077,-0.5707059717100886,Uganda,45741000
0.5115852907454755,0.15294327975110664,-1.2392755739945043,-0.5180265300154205,1.539148237529792,0.07388303255557141,-0.05582023025566813,-2.0299871154052864,-0.24873338600841852,0.0778143037826963,0.6362135186520311,Uganda,45741000
-0.8684375723348013,-1.7431356516484375,0.027485881505859903,0.00986169293271577,-0.717084523894976,0.6596622735077131,1.4360514651607978,-0.865889944535631,-0.3447814676939144,-0.507676414188044,0.010458065356999089,Timor-Leste,1318442
-1.371197135378995,-0.19331023887551382,-0.6440549759046266,0.11843900093205899,-2.435103742462993,-0.18876573679642422,-1.7022135278265158,0.94043929521303,-1.1005512587447535,0.0800403592491415,0.10252430713238145,Saint Pierre and Miquelon,6069
0.12586255852665618,-0.07088034156013821,0.4599548844399163,1.2634000675386774,0.8903619484199581,-1.435133950934551,-1.390681727939244,0.49069881463348375,0.026635577232980583,0.4781179651438298,0.8308741877119662,Chile,19116209
-0.7263088493930592,-1.480778733897499,0.3336477321764525,-0.5747635577911158,-1.0538758393088,-1.3297269432248517,-1.451300949273448,0.7053076680007385,-0.5378285892504312,-0.6755270026773523,0.10458225560324766,Marshall Islands,59194
-0.5493836143369791,-0.840784891048835,-0.4229546334266427,0.8314301764384812,-0.21104173778454738,1.1787253612579494,-0.10095989794813588,1.139794419548225,0.2112373948135472,0.7351581530859305,0.9666146579411798,Guam,168783
0.13900100982814034,0.2498984672190415,0.5653226312143491,0.9893408262972992,0.21371699056142568,-0.30784457094862594,-0.18006951456653747,-1.0322448012034353,-0.18639357285214284,-0.23673631464312359,0.7699160133729445,Austria,8917205
0.8416705772662694,-0.2720070190508558,-1.5934144003038806,0.6010502955444608,-0.7249714148017511,0.6349563763138014,-1.7300379027232398,-0.42575245880079376,-0.5742193434797399,0.3407703454516405,0.2920162158852701,Timor-Leste,1318442
1.1032351725255078,0.10887462535157606,-1.601187676783843,-0.5024015225561022,1.7365066634307216,1.5181364649253983,-0.7133493349555,-0.29439810284724344,-0.37322162272586923,1.3544690548415106,-1.387415118323773,Guam,168783
-1.4567494953186615,1.2232958900777935,-1.080134906632637,1.3738951993531685,-0.058460760982828645,-0.1954077843591233,0.08370989406045044,0.1863977086572784,-0.21472339092741652,0.5039675198856659,-0.4517932775305611,Lebanon,6825442
-0.28310652234257144,1.5645770425401517,0.44047195035992565,-0.2959316231796742,-0.9419620233077725,-0.09633126052555158,-0.306291519118494,-1.7624536493757237,-0.2741531549959762,0.8341535950475539,0.3779500248262272,Réunion,840974
-1.8941290998540072,-0.6520111527955802,-0.36870057093361397,-0.8542638314825111,2.208380577027288,-0.25526877735131925,0.02505245178529907,-1.4821325814221438,1.0740741792167314,-1.1650255332516806,-0.3736175946519988,Lebanon,6825442
0.5488321376207165,-0.5213223651026456,-0.07640603051745563,-1.6063022988443107,1.0839810798117255,1.11636163534102,0.6562593542462206,-2.686224246936984,0.38476840272288615,-0.7286740715482101,1.1507483637028098,Anguilla,13452
0.4179637696407099,1.1242627550733646,0.5067567652297864,-1.9149121606670907,1.164813175454758,1.3429818666007696,-0.9615506844134576,-0.666092190379632,0.7013798581820329,0.7989847148419227,0.9371059960140814,Qatar,2881060
-1.1776441306084233,-1.3961485840170416,-0.7706256691250717,1.033777991866324,0.6430654348880259,0.8957889621245194,0.10577583693160085,-1.115633622963031,-0.9006172971332967,-0.4737963483304196,0.2004590147504335,Brazil,212559409
1.3474573418486648,-0.5618728053624035,1.4393404598619923,2.01003127675119,1.1799218692359794,0.00638950671297185,-0.17913372252393453,-1.0462554376222741,0.7873445296480577,-0.6594542420760431,-0.01405052173272339,Anguilla,13452
-1.2098240163499951,1.300224940784594,0.18836192549450337,-0.6489167899272106,0.6571664529062926,-0.11572375842011458,-0.2071793842228885,-1.9995743993012398,-0.09974078880172459,-0.414947174459467,-0.039344470969584204,Lesotho,2142252
0.03211942933229323,0.3599133987279859,0.8528114980711752,0.7595993939394009,1.2021147463829627,2.2498029686927685,-0.8554104728639006,0.883068378503476,1.4243120157245015,-0.09093229922157774,-0.7810258202704867,Guam,168783
1.1491416645455963,-0.9501455667205425,-2.2520039497681683,0.17673596740707145,0.770748440859186,1.87263144691535,0.21184026265329461,0.3469610804727186,2.3056665641116556,-0.5914288628789561,-0.6366698532415601,Nauru,10834
1.344182001327019,0.7082922291211998,-0.6546772548349962,1.0922610252300278,1.6575084082194784,0.03358612582927758,1.213292411056625,-0.7206829308327098,-0.46487049140848863,0.3168703950630483,0.5540632569631034,Montserrat,4922
-1.299751884325818,0.5749309893646466,-0.41818281576028016,-0.7331514617806962,1.5549229447531872,0.025482054005284898,0.17310022351601653,0.024511171608705893,1.2859023318320688,0.05362481844042981,-0.6362402563072961,Paraguay,7132530
2.0883718657142274,0.4447645975377053,0.46088066727288574,-0.7564099667099261,-1.6614724027605994,1.6073381695095812,1.7862371633102014,0.9342850440430062,0.6675275996406593,-0.49121113837250263,-1.3083936960812985,Puerto Rico,3194034
-1.3739345018328828,-1.0758965095547588,0.4483801112097915,-0.7815773278801749,-2.215239555328728,-0.3253201385814742,0.6657660552101046,-1.07938330371645,-0.12060873887878823,-0.7831629542395299,2.0892696247778613,Georgia,3714000
-0.4757393512264743,-0.4828722325452526,0.4641737624619918,1.4893874070513484,0.36050136606214755,0.27543980361191467,-0.8652254458183155,1.1530182119041257,-0.9534050082202088,0.3467682642688689,0.13430133131599703,Georgia,3714000
-2.015705309309651,-0.21510219848583317,0.5127003975997074,1.0762467749139963,1.6333387399666088,0.46483610207769643,0.9996162755129108,-0.5514911397973475,0.9925565904418324,0.33986421403168127,0.6079345027069062,Georgia,3714000
0.8204538553114495,0.545834545063324,-0.2589488424920049,1.809191600158172,1.5013515119815117,0.025424159994519368,0.3529029200118171,-0.9824142138775909,-0.6585722751255223,0.01985508118356272,-0.36810121720451633,Argentina,45376763
-0.2653999970116774,-0.26457489392354455,-0.14495126694281216,1.8239909743282583,0.21364684047162755,0.44114513458145,0.26053806833502424,1.2817020572598088,-0.21500379253003027,-0.08368914723361118,-0.37358236442379017,DR Congo,108407721
-0.13782372037882418,-1.6473299614224142,0.4578339903824514,-1.226106376414795,0.12277188033462869,0.24791911393962893,0.36236430717714213,-1.40442432214496,-0.11357050870580772,0.16003083724914122,1.2547839711149473,Puerto Rico,3194034
1.437984138739459,1.2070081859558504,0.028872034986075667,-0.8873744659705107,-0.04148677792328091,-0.20735931325914336,-1.8847456515059142,1.2498837326424415,-0.08029429937094917,0.5460137220347278,-0.661823940815003,Marshall Islands,59194
1.6123549567415991,-0.9461475048481678,0.07895166168213057,1.3477980421226958,0.583295174443715,-1.6196441712000091,0.7885575386594382,-0.1420227774844928,-0.3404525354338119,1.5514921226862137,1.33735199466292,Grenada,112519
-0.2548936438995118,-0.4815349154594357,-0.9308718443252626,0.4189154250821242,0.012928397274888552,0.6094503149594651,0.4284051493662063,-0.11207852918645554,-0.4331372811512281,-2.1918254621129987,-0.7015852102562886,Marshall Islands,59194
0.7920448969232765,0.15528773977340526,-0.6198454092838757,1.2194420424966232,0.006967852578626847,0.09667130160078236,0.25341855465977503,0.9802477292197668,-0.2535708263114405,0.4126920095437977,1.5420520158111304,Réunion,840974
0.781283056916112,-1.1493575306422643,-1.6395132425971333,0.8730970232786945,1.1622990632280155,0.7177096479993949,-0.3217287733689677,1.6467334121270123,0.23570691887879835,0.5876101402149427,-0.7821858206032865,Réunion,840974
-0.71095723207744,-1.395048633113245,1.5675914472317825,1.8787829180141955,0.03184792376983913,-0.6356670469488105,0.37165057262974505,1.6868258528435083,-1.399992993386339,-0.6619673140509299,-0.5514951900246681,Chile,19116209
-0.7065844190593524,-1.5796153681923497,1.2375635225682189,1.555382855085241,0.9480217161533351,-0.7169669873513581,0.09299612462408022,-0.881496248459046,0.5104543542782662,0.18130542922966578,1.0166252451124056,Uruguay,3473727
-0.6781967693079728,0.9662013626457504,1.3202257407319384,-0.03408424520030399,-0.18606383467859744,2.0691087638580696,-0.5028214268534175,0.7066416982574553,-1.9623758010625025,1.4545985475166843,-0.7605651039027185,China,649342
1.6755619782086053,-2.3264292232707655,-1.226648910571452,0.6447879574530451,0.15136564638221697,-1.2824262692135253,0.10024058269061123,1.2874088880253907,1.7277584963883024,-1.3378606682203549,-0.1583065119128222,Puerto Rico,3194034
0.2497495793267402,-1.167034809472212,-0.3225556748004638,0.5579569304112217,-0.7573501171756033,-0.550972400591543,-0.3588374320246096,-0.8235495287303866,-0.2855756844863646,-0.16963774054141953,-0.6077700967678389,Curaçao,155014
1.5155238408784364,-0.14474766085396704,0.41759591709765004,-1.5886578569819572,0.13791461310407502,-0.1451433006324497,0.9419359198691921,-1.5068154136477387,-0.3563797760412434,-1.0031710609937985,0.004312208573230022,Chile,19116209
-0.3860560060433103,0.7063804924152722,0.2897313398373763,0.4316191569082599,0.5851167833714606,1.5147856095363013,-0.25793924685081016,-0.20778287578908194,0.4194056236463002,0.6687126670319533,0.3795781421057466,Argentina,45376763
-1.1158145251061582,0.5754468507981919,-0.9425193648886712,-0.38052855297157206,1.3433682087669263,0.5142669536776923,1.1964997829925124,-1.2007197650942907,-1.4736095871785955,0.5927728408201088,-0.06369728728445236,Argentina,45376763
0.45818538175418855,0.42105523685751056,0.28830203522123515,-1.8456065147073633,0.500650678706779,-0.2785690505716795,0.4124456909185493,0.6236049476993084,-0.791544648137989,-0.2948062022107007,0.29881042497811294,Djibouti,988002
-0.20235272079815222,0.11694721999155441,0.13114549633114586,1.279401577488164,1.5502769045070273,-0.8096746618900148,-0.6840103739042528,-1.0166679847549653,-1.0504698385178346,-0.4965645249559469,0.6409866391167045,Nauru,10834
-1.1517221126059374,1.2495806396445663,0.9286252610110436,-1.6158130523364145,0.7053601983022338,-1.1627799488707815,-1.4129277397795348,-0.12822649882206258,0.2659216646921095,-0.6134035826342654,1.261978729263808,Paraguay,7132530
0.0016336589397663167,-2.8755117411103157,-1.090350833967072,1.1323601822963099,-0.506442055928376,-1.0180062810563277,-0.25208221858661156,0.15725125088065894,-0.9479533267074496,1.129147114893658,-2.0582245539191186,Curaçao,155014
0.9852016706496194,-0.957839830207965,1.6347054978252145,0.7021479275058384,-0.5188743537900312,-0.05199105371821828,1.377590761806243,0.377273425555247,1.440054845369001,-1.30001159304915,0.8262260281232373,Ecuador,17643060
-0.6065582590816294,0.6357488310293797,-1.0491945985705644,-0.4757760798621622,-0.35535728578813236,-0.5855453545725774,0.07897338797483164,1.8897146423683446,1.5071516865057224,0.1516773614066532,-1.722776905964783,Puerto Rico,3194034
-0.5865935866990627,-0.08748031901434948,0.7040810684625523,-0.30252263810217184,-0.9960827069402657,-0.18569770929115742,-0.8558026319019018,-0.0944502983622953,1.7786548522629504,-1.1046246693743031,0.5234526293491536,Cyprus,1207361
0.33933247476588024,0.5221840874260019,0.7315175941544667,0.6143752681922917,1.0173929880668688,1.5728453256083692,0.07730226895257397,1.7935751368425046,1.3165910248432755,-1.2368679870663708,0.3933680926781246,Montserrat,4922
-0.344480894716866,1.2691411312035565,-1.0655801468098294,0.07110015934535178,0.4665591181502133,-0.6776249797982954,0.23182059852125725,0.6798310124400924,1.3539862806310488,0.7837204269092923,0.06470256411414824,Curaçao,155014
0.26402577094775126,1.2603794244741542,-1.2397905568152359,-1.022783100987155,1.1016953153065292,-1.402027147318571,-1.588142473482557,0.287704330657881,0.5972180345485711,0.23764376495215406,0.012071546661399753,DR Congo,108407721
0.015912267488969425,-0.21501442462783524,-1.0153550823629711,1.104270698874972,-0.38679303576478863,-0.3677245232039429,-1.6340840014268159,-0.5079463119486415,1.1221065401128123,0.7526367667400845,1.4984227749022547,DR Congo,108407721
-1.1952906130633167,-1.201185713576384,0.7107508051914043,1.5972170363655296,-0.3678642249949762,0.8539902148478311,0.39540363460632044,-0.12358698093540671,1.6294610661971698,-0.17788436358256468,0.28524644082465406,Northern Mariana Islands,57557
-0.3907413286945463,-0.15602537974513528,1.161495828448811,0.9600347817137964,0.15233236270071338,-0.9137305052983395,-1.076275941896288,-0.7559083376356985,0.5997388769718591,0.7860324113820963,-0.9115227105174796,Mongolia,3278292
-0.6640204109302668,-1.698076203276108,-0.06528968381189619,-0.006397772451138891,-0.8961968953453063,0.9923334723890207,0.3471589808657641,-1.5087044237192966,-1.3629742027882337,-0.017175042171845838,-1.9923253069722713,Mongolia,3278292
-0.8493417938164046,-0.7491182494669827,1.145387397074061,0.1543605301614167,1.801184840019221,-0.4516108817513955,0.20291744959143784,-0.8667557834628333,1.067019730410802,2.3029452938312915,0.2357054779935483,Israel,9216900
-1.153959528670744,-0.3899511761447543,1.6862642543955741,-1.1208823328900026,0.9185844289729115,-1.1047365107065739,0.009458532088993103,1.2809015220808186,-0.0005486023245478331,0.9810603703631111,-0.004349345205945294,Saint Pierre and Miquelon,6069
-0.5121851244285867,1.8114539631535715,0.8674559331737512,-0.1520032132591335,0.36274023424211677,-0.04105751542369685,0.09703266719341024,-2.1909560078636345,-0.7429298835085416,-0.35309229657657076,-0.5298331116713814,Liberia,5057677
0.7363059729576393,-0.4469471517451349,-0.30062729500242413,-1.4531099286610232,1.1870168809028112,-2.3706364511929854,-0.5365764945926242,-0.27896924455467953,-0.27220735672648644,-1.47074641369197,0.07929847108675443,Saudi Arabia,34813867
-0.22262434408350357,0.6684597559105291,0.5008007581745123,-1.1615160058699716,0.2896862787608283,-1.3896136478428496,0.2632311621417986,-0.48062064593042186,0.19747194965173093,-0.43437873889409157,0.033144529562426306,Timor-Leste,1318442
0.43139420815588414,-0.6586648262485559,0.028130779051614582,-0.4607472681297894,-0.875110758079343,-0.10313373638962789,-0.7476461028501858,0.6634305121896998,1.236621427988504,-0.43608930657050804,-0.030293255996187447,Georgia,3714000
0.8554356683210153,-0.987886082111743,1.4630557909558277,0.39713263269996474,0.17584457755247937,0.2010833979500493,1.6859483140555744,0.6215263079290898,-0.929464968620699,0.24494013203288648,0.6504839305008733,Saint Pierre and Miquelon,6069
1.4492066458734694,0.6459441450678466,0.06753686368719956,-1.0473064777265284,-0.6608708247211817,-0.37493095319664094,-0.7577815798691809,1.2201917173699437,-0.8717955787007167,0.8701568051095653,-0.47473859581228933,Taiwan,23503349
-1.1025424311711896,0.5172568439258411,0.47728079493447284,-0.2210796024875833,-0.6131130328622205,0.5581030167211922,-1.781406354646304,-1.8820609051017132,-0.2341715743583356,-1.7974493928484423,-0.7703567036633905,Antarctica,1000
0.7594529187906179,1.5149683488555066,-0.25162510469070065,0.8711191758979384,2.2695705016741816,-1.5870479086452343,-0.37045258529141645,0.5087056996227828,-0.37226580138203963,-1.0861040576297925,-0.3852348005979337,Paraguay,7132530
-0.9893249153377404,0.5639736895495621,1.0814188171553618,1.3253426570220752,-1.5278556990374954,0.5018424104465075,-0.06512838505013688,0.07933473040513209,0.03677963914178094,0.17424450227897176,-0.15352487671244877,Guam,168783
